time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed
0,ego_0,324.0,-8.0,20.5,1000.0,,,,,,0,0,highway_0,1,0.0,324.0,,-1021.5
0.1,ego_0,326.0577422067901,-8.0,20.577422067901235,1000.0,,0.7819628858024691,0.7819628858024691,0.7819628858024691,0.7819628858024691,0.7742206790123518,0,highway_0,1,2.057742206790124,326.0577422067901,,-1021.5774220679012
0.2,ego_0,328.1231938229669,-8.0,20.654516161767777,1000.0,,0.7786503480520746,0.7786503480520746,0.7786503480520746,0.7786503480520746,0.7709409386654187,0,highway_0,1,4.123193822966925,328.1231938229669,,-1021.6545161617678
0.3,ego_0,330.19632182013385,-8.0,20.731279971668997,1000.0,,0.7753144800023382,0.7753144800023382,0.7753144800023382,0.7753144800023382,0.7676380990121956,0,highway_0,1,6.196321820133846,330.19632182013385,,-1021.731279971669
0,llm_0,338.0,-4.8,21.3,1000.0,,,,,,0,0,highway_0,2,0.0,338.0,,-1022.3
0.1,llm_0,340.12983087658966,-4.8,21.29830876589677,1000.0,,-0.01708146444262648,-0.01708146444262648,-0.01708146444262648,-0.01708146444262648,-0.016912341032302436,0,highway_0,2,2.129830876589665,340.12983087658966,,-1022.2983087658968
0.2,llm_0,342.259641483594,-4.8,21.298106070043257,1000.0,,-0.002047228120459099,-0.002047228120459099,-0.002047228120459099,-0.002047228120459099,-0.0020269585351329056,0,highway_0,2,4.2596414835940095,342.259641483594,,-1022.2981060700432
0.3,llm_0,344.38945209059835,-4.8,21.298106070043257,1000.0,,0.0,0.0,0.0,0.0,0.0,0,highway_0,2,6.389452090598354,344.38945209059835,,-1022.2981060700432
0,llm_1,319.0,-11.200000000000001,23.5,1000.0,,,,,,0,0,highway_0,0,0.0,319.0,,-1024.5
0.1,llm_1,321.35284289499793,-11.200000000000001,23.528428949979066,1000.0,,0.28713239478858565,0.28713239478858565,0.28713239478858565,0.28713239478858565,0.28428949979065976,0,highway_0,0,2.3528428949979343,321.35284289499793,,-1024.5284289499791
0.2,llm_1,323.7083995251749,-11.200000000000001,23.555566301769808,1000.0,,0.2740872530865044,0.2740872530865044,0.2740872530865044,0.2740872530865044,0.2713735179074206,0,highway_0,0,4.708399525174912,323.7083995251749,,-1024.5555663017699
0.3,llm_1,326.0665424773513,-11.200000000000001,23.58142952176381,1000.0,,0.26121852193942974,0.26121852193942974,0.26121852193942974,0.26121852193942974,0.25863219994000985,0,highway_0,0,7.066542477351277,326.0665424773513,,-1024.5814295217638
