time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed
0,ego_0,176.429,-8.0,19.625,71.755,human_5,,,,,0,0,highway_0,1,0.0,176.429,,-3.8840000000000003
0.1,ego_0,178.39423843706618,-8.0,19.652384370661856,71.37301210109564,human_5,0.27658214368476863,0.27658214368476863,0.27658214368476863,0.27658214368476863,0.27384370661856394,0,highway_0,1,1.9652384370661764,178.39423843706618,,-3.8198789890436196
0.2,ego_0,180.3622383313444,-8.0,19.67999894278226,70.99739568031899,human_5,0.2789071784160666,0.2789071784160666,0.2789071784160666,0.2789071784160666,0.27614572120402414,0,highway_0,1,3.9332383313443984,180.3622383313444,,-3.7561642077666804
0.3,ego_0,182.333023283325,-8.0,19.707849519805972,70.62810926123834,human_5,0.2812908279395109,0.2812908279395109,0.2812908279395109,0.2812908279395109,0.27850577023713186,0,highway_0,1,5.904023283324989,182.333023283325,,-3.692864190806368
0.4,ego_0,184.30661744417128,-8.0,19.73594160846287,70.26511054241351,human_5,0.2837300954346895,0.2837300954346895,0.2837300954346895,0.2837300954346895,0.2809208865689783,0,highway_0,1,7.877617444171278,184.30661744417128,,-3.6299871882482577
0.5,ego_0,186.28304548592425,-8.0,19.764280417529587,69.9083564260321,human_5,0.2862219715738754,0.2862219715738754,0.2862219715738754,0.2862219715738754,0.28338809066717374,0,highway_0,1,9.854045485924246,186.28304548592425,,-3.5675411638142442
0.6,ego_0,188.26233257161985,-8.0,19.792870856955975,69.5578030466917,human_5,0.2887634382065174,0.2887634382065174,0.2887634382065174,0.2887634382065174,0.2859043942638806,0,highway_0,1,11.833332571619849,188.26233257161985,,-3.505533793403636
0.7,ego_0,190.24450432535505,-8.0,19.821717537351997,69.21340580029337,human_5,0.2913514719998156,0.2913514719998156,0.2913514719998156,0.2913514719998156,0.28846680396021895,0,highway_0,1,13.81550432535505,190.24450432535505,,-3.443972463983229
0.8,ego_0,192.22958680233808,-8.0,19.850824769830105,68.87511937301122,human_5,0.29398304802889796,0.29398304802889796,0.29398304802889796,0.29398304802889796,0.2910723247810765,0,highway_0,1,15.800586802338074,192.22958680233808,,-3.382864272821525
0.9,ego_0,194.21760645895782,-8.0,19.880196566197466,68.54289777030507,human_5,0.29665514331036347,0.29665514331036347,0.29665514331036347,0.29665514331036347,0.2937179636736076,0,highway_0,1,17.788606458957815,194.21760645895782,,-3.322216027061664
1.0,ego_0,196.208590122907,-8.0,19.909836639491846,68.21669434594239,human_5,0.29936474027322335,0.29936474027322335,0.29936474027322335,0.29936474027322335,0.296400732943809,0,highway_0,1,19.779590122906995,196.208590122907,,-3.2620342436270704
1.1,ego_0,198.20256496339243,-8.0,19.939748404854374,67.89646183099705,human_5,0.3021088301615197,0.3021088301615197,0.3021088301615197,0.3021088301615197,0.29911765362527376,0,highway_0,1,21.77356496339243,198.20256496339243,,-3.202325149453202
1.2,ego_0,200.1995584614656,-8.0,19.969934980731917,67.58215236279321,human_5,0.3048844163632042,0.3048844163632042,0.3048844163632042,0.3048844163632042,0.30186575877543476,0,highway_0,1,23.770558461465612,200.1995584614656,,-3.143094682038395
1.3,ego_0,202.19959838050573,-8.0,20.000399190401236,67.27371751376262,human_5,0.30768851766011474,0.30768851766011474,0.30768851766011474,0.30768851766011474,0.3046420966931862,0,highway_0,1,25.77059838050573,202.19959838050573,,-3.084348490306116
1.4,ego_0,204.20271273688638,-8.0,20.031143563806605,66.97110832018558,human_5,0.310518171394231,0.310518171394231,0.310518171394231,0.310518171394231,0.30744373405369174,0,highway_0,1,27.77371273688638,204.20271273688638,,-3.026091935770637
1.5,ego_0,206.2089297708566,-8.0,20.062170339702217,66.67427531078582,human_5,0.3133704365456632,0.3133704365456632,0.3133704365456632,0.3133704365456632,0.31026775895611536,0,highway_0,1,29.779929770856597,206.2089297708566,,-2.9683300939976007
1.6,ego_0,208.2182779176656,-8.0,20.093481468090154,66.38316853515079,human_5,0.31624239671816107,0.31624239671816107,0.31624239671816107,0.31624239671816107,0.3131112838793726,0,highway_0,1,31.7892779176656,208.2182779176656,,-2.9110677563505796
1.7,ego_0,210.23078577896004,-8.0,20.125078612944435,66.09773759194937,human_5,0.3191311630282526,0.3191311630282526,0.3191311630282526,0.3191311630282526,0.3159714485428111,0,highway_0,1,33.80178577896004,210.23078577896004,,-2.854309432014368
1.8,ego_0,212.24648209448117,-8.0,20.15696315521121,65.81793165692085,human_5,0.3220338768944342,0.3220338768944342,0.3220338768944342,0.3220338768944342,0.3188454226677351,0,highway_0,1,35.817482094481164,212.24648209448117,,-2.798059350285371
1.9,ego_0,214.26539571408867,-8.0,20.18913619607489,65.54369951060895,human_5,0.3249477127231767,0.3249477127231767,0.3249477127231767,0.3249477127231767,0.32173040863682445,0,highway_0,1,37.83639571408867,214.26539571408867,,-2.7423214631191613
2.0,ego_0,216.28755557013665,-8.0,20.221598560479727,65.27498956581644,human_5,0.3278698804888459,0.3278698804888459,0.3278698804888459,0.3278698804888459,0.32462364404835853,0,highway_0,1,39.858555570136645,216.28755557013665,,-2.6870994479250037
2.1,ego_0,218.31299065022625,-8.0,20.25435080089606,65.01174989475675,human_5,0.3307976282049535,0.3307976282049535,0.3307976282049535,0.3307976282049535,0.3275224041633251,0,highway_0,1,41.88399065022625,218.31299065022625,,-2.6323967105969146
2.2,ego_0,220.34172997035827,-8.0,20.287393201320267,64.75392825587969,human_5,0.3337282442844937,0.3337282442844937,0.3337282442844937,0.3337282442844937,0.33042400424207585,0,highway_0,1,43.91272997035827,220.34172997035827,,-2.57821638877056
